rain,radarX,radarY,date,latitude,longitude,labels,tiffile
486.0,311.0,439.0,2019-02-04,52.0457788,4.362324,0,ahn2_5_30gz1.tif
66.0,322.0,456.0,2019-02-01,51.8893336,4.4853365,0,ahn2_5_37hn1.tif
93.0,323.0,459.0,2017-10-27,51.8603498,4.502956,0,ahn2_5_37hz1.tif
764.0,347.0,400.0,2018-12-09,52.3562638,4.9000538,0,ahn2_5_25gn1.tif
44.0,304.0,440.0,2018-06-08,52.0406846,4.2566738,0,ahn2_5_30dz2.tif
25.0,306.0,436.0,2016-07-19,52.0705918,4.2937994,0,ahn2_5_30gz1.tif
285.0,314.0,454.0,2017-09-30,51.9132209,4.3831385,0,ahn2_5_37gn2.tif
414.0,316.0,453.0,2016-02-04,51.9193021,4.4173562,0,ahn2_5_37gn2.tif
268.0,335.0,464.0,2019-05-03,51.8142042,4.6590819,0,ahn2_5_38cz1.tif
309.0,344.0,397.0,2017-10-21,52.383489,4.8720845,0,ahn2_5_25bz2.tif
939.0,345.0,398.0,2016-04-25,52.368483,4.8760213,0,ahn2_5_25gn1.tif
178.0,346.0,490.0,2019-03-11,51.5823544,4.7851985,0,ahn2_5_50bn1.tif
1123.0,325.0,458.0,2018-12-23,51.8745212,4.5254046,0,ahn2_5_37hn2.tif
279.0,334.0,463.0,2019-08-01,51.8231343,4.6425901,0,ahn2_5_38cz1.tif
255.0,340.0,390.0,2016-05-14,52.4397694,4.8136847,0,ahn2_5_25bn2.tif
116.0,439.0,526.0,2017-11-23,51.1961995,6.0020627,0,ahn2_5_58dn2.tif
866.0,440.0,416.0,2016-01-07,52.1415861,6.1840007,0,ahn2_5_33gn2.tif
512.0,298.0,445.0,2018-08-23,52.0034414,4.1697907,0,ahn2_5_37bn1.tif
750.0,310.0,434.0,2019-06-19,52.0833771,4.3457635,0,ahn2_5_30gz1.tif
1648.0,343.0,409.0,2016-02-14,52.2755637,4.8292728,0,ahn2_5_25dz2.tif
382.0,363.0,430.0,2019-05-02,52.0845745,5.0898831,0,ahn2_5_31hz1.tif
581.0,320.0,456.0,2017-02-28,51.8899915,4.4690205,0,ahn2_5_37hn1.tif
122.0,337.0,440.0,2017-05-29,52.0136038,4.7111324,0,ahn2_5_38an2.tif
743.0,322.0,458.0,2017-07-23,51.8705562,4.482252,0,ahn2_5_37hn1.tif
136.0,488.0,389.0,2018-03-04,52.3218751,6.8996825,0,ahn2_5_28hn2.tif
533.0,306.0,437.0,2019-02-04,52.0618405,4.2893757,0,ahn2_5_30dz2.tif
120.0,311.0,433.0,2016-09-02,52.0977507,4.3632928,0,ahn2_5_30gn1.tif
773.0,313.0,432.0,2019-09-25,52.0980013,4.3925498,0,ahn2_5_30gn2.tif
1920.0,313.0,451.0,2019-11-28,51.9345561,4.3721558,0,ahn2_5_37ez2.tif
1043.0,320.0,451.0,2019-06-05,51.9353542,4.4642889,0,ahn2_5_37fz1.tif
320.0,324.0,454.0,2017-08-10,51.9089871,4.51973,0,ahn2_5_37hn2.tif
558.0,368.0,491.0,2018-08-25,51.555776,5.0912652,0,ahn2_5_50fn1.tif
43.0,423.0,436.0,2016-04-03,51.9787691,5.9180061,0,ahn2_5_40bz1.tif
1792.0,307.0,439.0,2019-11-11,52.0485789,4.3035946,0,ahn2_5_30gz1.tif
1079.0,322.0,455.0,2019-11-12,51.8961253,4.4969847,0,ahn2_5_37hn1.tif
380.0,341.0,389.0,2017-06-27,52.4525575,4.8389714,0,ahn2_5_25bn2.tif
992.0,368.0,491.0,2019-06-15,51.5598972,5.0833708,0,ahn2_5_50fn1.tif
111.0,370.0,397.0,2018-05-10,52.3618237,5.2370949,0,ahn2_5_26cn1.tif
25.0,320.0,436.0,2016-02-26,52.0595339,4.4904493,0,ahn2_5_30hz1.tif
13.0,321.0,450.0,2017-05-19,51.9394494,4.4850553,0,ahn2_5_37fz1.tif
1311.0,345.0,398.0,2018-01-18,52.371631,4.8733874,0,ahn2_5_25gn1.tif
112.0,364.0,414.0,2016-07-05,52.2180583,5.1254739,0,ahn2_5_31fn2.tif
652.0,480.0,343.0,2017-12-07,52.7272729,6.8681726,0,ahn2_5_17hz2.tif
87.0,306.0,437.0,2016-05-19,52.0608059,4.2941114,0,ahn2_5_30gz1.tif
35.0,306.0,438.0,2017-07-10,52.0524886,4.2928565,0,ahn2_5_30dz2.tif
3198.0,311.0,442.0,2018-05-31,52.0164939,4.3564939,0,ahn2_5_37en1.tif
122.0,312.0,452.0,2019-08-15,51.9273202,4.3515783,0,ahn2_5_37ez1.tif
112.0,320.0,448.0,2017-11-11,51.9575376,4.4691509,0,ahn2_5_37fz1.tif
871.0,325.0,409.0,2016-08-02,52.2907446,4.5793648000000005,0,ahn2_5_24hz2.tif
292.0,343.0,397.0,2018-11-02,52.3823006,4.8538552,0,ahn2_5_25bz2.tif
101.0,311.0,432.0,2019-02-18,52.0984292,4.3637881,0,ahn2_5_30gn1.tif
77.0,316.0,453.0,2018-11-07,51.9179718,4.4121689,0,ahn2_5_37gn2.tif
84.0,319.0,425.0,2017-05-19,52.1597031,4.4857565,0,ahn2_5_30fz1.tif
591.0,322.0,452.0,2018-03-09,51.9207582,4.4987149,0,ahn2_5_37hn1.tif
43.0,338.0,440.0,2017-11-09,52.0120399,4.7369175,0,ahn2_5_38bn1.tif
1129.0,340.0,390.0,2017-03-02,52.445833,4.818926,0,ahn2_5_25bn2.tif
1722.0,345.0,398.0,2017-01-12,52.3717226,4.8737814,0,ahn2_5_25gn1.tif
588.0,421.0,497.0,2018-02-15,51.4618934,5.7961511,0,ahn2_5_52cn1.tif
149.0,306.0,439.0,2019-05-09,52.0419595,4.2800093,0,ahn2_5_30dz2.tif
48.0,310.0,433.0,2019-12-05,52.0936832,4.3514485,0,ahn2_5_30gn1.tif
506.0,320.0,449.0,2019-04-02,51.951619,4.4640496,0,ahn2_5_37fz1.tif
649.0,325.0,447.0,2019-10-03,51.9637459,4.5419242,0,ahn2_5_37fz2.tif
864.0,348.0,401.0,2017-06-25,52.3449823,4.9097199,0,ahn2_5_25gn1.tif
692.0,364.0,400.0,2017-09-15,52.3406964,5.143758,0,ahn2_5_25hn2.tif
14.0,453.0,288.0,2016-08-17,53.224289,6.5709198,0,ahn2_5_07dn1.tif
224.0,329.0,450.0,2019-08-18,51.9364284,4.5906887,0,ahn2_5_38az1.tif
132.0,342.0,400.0,2020-02-19,52.358777,4.8327079,0,ahn2_5_25dn2.tif
752.0,343.0,449.0,2018-09-21,51.9330593,4.7836394,0,ahn2_5_38bz1.tif
716.0,344.0,399.0,2018-02-02,52.361976,4.8649631,0,ahn2_5_25dn2.tif
14.0,391.0,427.0,2017-03-31,52.0836188,5.4836063,0,ahn2_5_32gz1.tif
209.0,419.0,443.0,2016-11-08,51.9270415,5.8568218,0,ahn2_5_40az2.tif
2189.0,306.0,498.0,2017-08-18,51.5360377,4.22118,0,ahn2_5_49bn1.tif
98.0,363.0,410.0,2020-01-06,52.2511997,5.1110596,0,ahn2_5_31fn2.tif
12.0,367.0,487.0,2016-07-19,51.5871608,5.077404,0,ahn2_5_50fn1.tif
794.0,336.0,440.0,2016-07-03,52.0158935,4.7094017,0,ahn2_5_38an2.tif
118.0,366.0,407.0,2017-08-10,52.2755851,5.1627331,0,ahn2_5_25hz2.tif
963.0,423.0,461.0,2017-09-29,51.7659091,5.8756858,0,ahn2_5_46an2.tif
19.0,320.0,453.0,2019-05-12,51.9204192,4.4595994,0,ahn2_5_37hn1.tif
129.0,364.0,426.0,2019-10-07,52.1175311,5.1034467,0,ahn2_5_31hn2.tif
72.0,313.0,443.0,2016-04-11,52.0053386,4.3821391,0,ahn2_5_37en2.tif
665.0,319.0,437.0,2019-12-14,52.0582305,4.4636888,0,ahn2_5_30hz1.tif
37.0,320.0,451.0,2017-05-24,51.9342167,4.4690501,0,ahn2_5_37fz1.tif
235.0,321.0,451.0,2018-01-20,51.9298692,4.4797704,0,ahn2_5_37fz1.tif
163.0,397.0,503.0,2019-10-11,51.4296521,5.462477,0,ahn2_5_51gn1.tif
1140.0,305.0,434.0,2017-12-08,52.0918027,4.2754357,0,ahn2_5_30dn2.tif
20.0,309.0,437.0,2019-07-19,52.0627348,4.3311501,0,ahn2_5_30gz1.tif
20.0,311.0,444.0,2017-04-12,52.0031816,4.3531323,0,ahn2_5_37en1.tif
336.0,320.0,424.0,2019-10-13,52.1655374,4.4990922,0,ahn2_5_30fz1.tif
11.0,326.0,447.0,2018-09-16,51.9600604,4.5506944,0,ahn2_5_37fz2.tif
845.0,334.0,364.0,2019-11-13,52.6685721,4.7674064,0,ahn2_5_19bn1.tif
1017.0,338.0,364.0,2016-01-27,52.6668609,4.8255451,0,ahn2_5_19bn2.tif
482.0,352.0,484.0,2020-01-09,51.6272057,4.8671264,0,ahn2_5_44dz2.tif
913.0,382.0,380.0,2019-06-19,52.4968496,5.4241215,0,ahn2_5_20dz2.tif
1013.0,422.0,411.0,2017-10-06,52.1965214,5.9444513,0,ahn2_5_33bz1.tif
35.0,306.0,439.0,2017-05-15,52.0484229,4.2867744,0,ahn2_5_30dz2.tif
87.0,309.0,437.0,2016-11-12,52.0605307,4.3346255,0,ahn2_5_30gz1.tif
2124.0,311.0,454.0,2017-02-22,51.9143111,4.3401626,0,ahn2_5_37gn1.tif
2029.0,319.0,452.0,2017-11-27,51.9210103,4.4592948,0,ahn2_5_37hn1.tif
262.0,320.0,456.0,2017-11-24,51.8935442,4.4685091,0,ahn2_5_37hn1.tif
212.0,321.0,451.0,2019-08-25,51.9344777,4.4790706,0,ahn2_5_37fz1.tif
33.0,323.0,453.0,2019-08-05,51.9119969,4.5062423,0,ahn2_5_37hn1.tif
646.0,348.0,401.0,2018-12-10,52.339121,4.9207833,0,ahn2_5_25gn1.tif
562.0,369.0,491.0,2018-08-10,51.5582885,5.0981641,0,ahn2_5_50fn1.tif
444.0,449.0,320.0,2020-01-18,52.9527592,6.4566651,0,ahn2_5_12cz2.tif
40.0,347.0,400.0,2019-12-23,52.3536752,4.9021457,0,ahn2_5_25gn1.tif
106.0,309.0,437.0,2019-04-03,52.0594039,4.3236021,0,ahn2_5_30gz1.tif
155.0,313.0,433.0,2016-11-23,52.0944582,4.3923659,0,ahn2_5_30gn2.tif
26.0,307.0,434.0,2016-07-05,52.0918897,4.2990428,0,ahn2_5_30gn1.tif
1395.0,308.0,437.0,2017-12-13,52.0585619,4.320939,0,ahn2_5_30gz1.tif
1791.0,321.0,452.0,2019-09-29,51.9264362,4.4818538,0,ahn2_5_37fz1.tif
304.0,321.0,453.0,2019-01-26,51.9135104,4.4853554,0,ahn2_5_37hn1.tif
1980.0,321.0,453.0,2018-08-25,51.9178476,4.4786965,0,ahn2_5_37hn1.tif
1440.0,341.0,400.0,2019-01-27,52.3547983,4.8125893,0,ahn2_5_25dn2.tif
390.0,311.0,433.0,2019-12-16,52.092321,4.3663358,0,ahn2_5_30gn2.tif
407.0,311.0,435.0,2016-04-03,52.0758996,4.3612547,0,ahn2_5_30gz1.tif
418.0,321.0,423.0,2017-01-15,52.1758007,4.5085079,0,ahn2_5_30fz1.tif
347.0,331.0,427.0,2019-11-09,52.1356176,4.6523139,0,ahn2_5_31cn1.tif
39.0,344.0,401.0,2016-05-10,52.3449314,4.8604358,0,ahn2_5_25dn2.tif
48.0,369.0,395.0,2016-03-12,52.3765434,5.2164855,0,ahn2_5_26az1.tif
196.0,431.0,433.0,2016-04-05,52.001292,6.033488,0,ahn2_5_40bn2.tif
69.0,367.0,407.0,2019-03-25,52.2788938,5.1731056,0,ahn2_5_26cz1.tif
151.0,489.0,404.0,2016-07-28,52.1963691,6.8827802,0,ahn2_5_34fz2.tif
208.0,324.0,435.0,2020-01-18,52.0645389,4.5350335,0,ahn2_5_30hz2.tif
2067.0,347.0,401.0,2016-01-30,52.3434349,4.9062947,0,ahn2_5_25gn1.tif
15.0,348.0,396.0,2020-01-19,52.3881058,4.9242109,0,ahn2_5_25ez1.tif
270.0,367.0,495.0,2019-01-16,51.521314,5.0677718,0,ahn2_5_50fz1.tif
42.0,429.0,374.0,2017-10-12,52.5082031,6.0935157,0,ahn2_5_21gz1.tif
36.0,307.0,434.0,2019-08-02,52.0916804,4.3007115,0,ahn2_5_30gn1.tif
1347.0,305.0,437.0,2018-12-21,52.061512,4.2744798,0,ahn2_5_30dz2.tif
753.0,305.0,438.0,2016-02-09,52.0535974,4.2740332,0,ahn2_5_30dz2.tif
2803.0,348.0,401.0,2017-08-30,52.3448527,4.9108144,0,ahn2_5_25gn1.tif
1407.0,385.0,421.0,2017-12-13,52.1429834,5.4039449,0,ahn2_5_32dn2.tif
98.0,436.0,441.0,2017-12-18,51.9287577,6.0849454,0,ahn2_5_40ez1.tif
333.0,304.0,434.0,2019-11-19,52.0931656,4.2663808,0,ahn2_5_30dn2.tif
800.0,308.0,436.0,2016-06-12,52.0688344,4.3148163,0,ahn2_5_30gz1.tif
329.0,308.0,440.0,2019-01-03,52.039603,4.3158079,0,ahn2_5_30gz1.tif
26.0,313.0,452.0,2017-09-04,51.9273487,4.3734013,0,ahn2_5_37ez2.tif
562.0,320.0,451.0,2018-03-22,51.9350509,4.4651013,0,ahn2_5_37fz1.tif
1721.0,397.0,370.0,2016-01-14,52.5675625,5.6463613,0,ahn2_5_20hn1.tif
108.0,305.0,438.0,2019-09-23,52.0563157,4.2715468,0,ahn2_5_30dz2.tif
708.0,311.0,445.0,2016-03-07,51.9941322,4.3533847,0,ahn2_5_37en1.tif
29.0,318.0,451.0,2016-10-16,51.9376496,4.4359733,0,ahn2_5_37ez2.tif
3015.0,323.0,412.0,2018-08-10,52.2625414,4.5562489,0,ahn2_5_24hz2.tif
511.0,321.0,453.0,2016-12-10,51.9178578,4.4764536,0,ahn2_5_37hn1.tif
122.0,324.0,458.0,2017-11-14,51.8748858,4.5139251,0,ahn2_5_37hn1.tif
282.0,344.0,401.0,2016-01-02,52.3451057,4.8646456,0,ahn2_5_25dn2.tif
1770.0,347.0,399.0,2018-01-15,52.3598258,4.9060518,0,ahn2_5_25gn1.tif
434.0,350.0,380.0,2019-03-06,52.5251307,4.9666548,0,ahn2_5_19gz2.tif
36.0,412.0,423.0,2019-10-23,52.1023654,5.7783882,0,ahn2_5_33cn1.tif
46.0,480.0,431.0,2017-04-23,51.975321,6.7094376,0,ahn2_5_41en2.tif
131.0,303.0,438.0,2018-01-27,52.0569278,4.2426015,0,ahn2_5_30dz2.tif
62.0,306.0,437.0,2017-02-24,52.0669644,4.2836348,0,ahn2_5_30dz2.tif
365.0,318.0,453.0,2020-01-08,51.9186898,4.4354351,0,ahn2_5_37gn2.tif
15.0,321.0,456.0,2019-09-13,51.891849,4.4829339,0,ahn2_5_37hn1.tif
344.0,325.0,449.0,2017-02-11,51.9454987,4.5356498,0,ahn2_5_37fz2.tif
1060.0,336.0,440.0,2019-11-12,52.0158935,4.7094017,0,ahn2_5_38an2.tif
39.0,349.0,394.0,2016-10-03,52.39912,4.9357463,0,ahn2_5_25ez1.tif
28.0,307.0,434.0,2019-10-19,52.0903168,4.302245,0,ahn2_5_30gn1.tif
510.0,308.0,438.0,2017-12-09,52.0564537,4.3164398,0,ahn2_5_30gz1.tif
60.0,309.0,437.0,2017-02-24,52.0574004,4.3246996,0,ahn2_5_30gz1.tif
29.0,309.0,439.0,2017-07-10,52.0398288,4.3228718,0,ahn2_5_30gz1.tif
249.0,325.0,450.0,2016-05-16,51.9424288,4.5399694,0,ahn2_5_37fz2.tif
247.0,393.0,398.0,2020-02-25,52.3315609,5.5441158,0,ahn2_5_26gn2.tif
388.0,341.0,400.0,2017-07-28,52.3546502,4.8229102,0,ahn2_5_25dn2.tif
43.0,457.0,359.0,2018-03-17,52.6095114,6.5065614,0,ahn2_5_22bz1.tif
146.0,308.0,440.0,2018-10-06,52.0392872,4.3127253,0,ahn2_5_30gz1.tif
55.0,320.0,452.0,2019-08-07,51.9220013,4.4652105,0,ahn2_5_37hn1.tif
743.0,321.0,456.0,2017-07-19,51.8914545,4.4792562,0,ahn2_5_37hn1.tif
602.0,342.0,397.0,2019-08-09,52.3832234,4.8337097,0,ahn2_5_25bz2.tif
99.0,417.0,455.0,2018-11-02,51.8278704,5.8100049,0,ahn2_5_40cz1.tif
46.0,333.0,426.0,2016-08-01,52.1417327,4.682278,0,ahn2_5_31cn2.tif
96.0,311.0,455.0,2019-07-18,51.9048589,4.345687,0,ahn2_5_37gn1.tif
131.0,312.0,435.0,2019-09-16,52.0779739,4.3713898,0,ahn2_5_30gz2.tif
961.0,314.0,434.0,2019-07-20,52.0837942,4.3972866,0,ahn2_5_30gz2.tif
167.0,324.0,437.0,2016-11-03,52.0550962,4.5378845,0,ahn2_5_30hz2.tif
1227.0,326.0,457.0,2017-08-08,51.8767613,4.5442558,0,ahn2_5_37hn2.tif
1455.0,346.0,399.0,2018-03-28,52.3632658,4.884355,0,ahn2_5_25gn1.tif
51.0,396.0,453.0,2019-09-28,51.8559001,5.5115844,0,ahn2_5_39gz1.tif
161.0,305.0,436.0,2017-09-06,52.0744676,4.2782882,0,ahn2_5_30dz2.tif
101.0,306.0,437.0,2018-06-02,52.0625115,4.2829061,0,ahn2_5_30dz2.tif
1926.0,320.0,451.0,2019-07-12,51.933892,4.4673367,0,ahn2_5_37fz1.tif
939.0,317.0,428.0,2017-06-30,52.1324681,4.4478559,0,ahn2_5_30hn1.tif
3085.0,306.0,435.0,2019-06-15,52.0789512,4.2928218,0,ahn2_5_30dz2.tif
84.0,320.0,455.0,2019-06-02,51.903262,4.4606015,0,ahn2_5_37hn1.tif
70.0,369.0,396.0,2017-01-02,52.3734264,5.2176429,0,ahn2_5_26cn1.tif
880.0,305.0,436.0,2016-01-12,52.071787,4.2793441,0,ahn2_5_30dz2.tif
58.0,309.0,435.0,2017-04-12,52.0742461,4.3277859,0,ahn2_5_30gz1.tif
11.0,309.0,437.0,2017-06-01,52.0624851,4.3313747,0,ahn2_5_30gz1.tif
1165.0,309.0,438.0,2019-10-09,52.0562945,4.3255456,0,ahn2_5_30gz1.tif
733.0,319.0,424.0,2016-01-26,52.1652945,4.4832143,0,ahn2_5_30fz1.tif
131.0,320.0,453.0,2017-10-27,51.9187441,4.4625154,0,ahn2_5_37hn1.tif
25.0,323.0,456.0,2017-09-04,51.8848211,4.5105315,0,ahn2_5_37hn1.tif
24.0,305.0,438.0,2018-03-06,52.0557736,4.2741121,0,ahn2_5_30dz2.tif
681.0,397.0,503.0,2020-02-20,51.4279609,5.463296,0,ahn2_5_51gn1.tif
385.0,398.0,500.0,2016-07-13,51.4545559,5.4792701,0,ahn2_5_51gn1.tif
92.0,403.0,503.0,2019-08-16,51.4237186,5.5510041,0,ahn2_5_51gn2.tif
615.0,305.0,438.0,2018-11-29,52.0536738,4.2783052,0,ahn2_5_30dz2.tif
821.0,316.0,454.0,2016-03-02,51.9147517,4.4042691,0,ahn2_5_37gn2.tif
801.0,321.0,422.0,2018-03-22,52.1778136,4.5132931,0,ahn2_5_30fz2.tif
1614.0,308.0,438.0,2019-09-29,52.0540602,4.3102565,0,ahn2_5_30gz1.tif
963.0,309.0,433.0,2019-01-28,52.0973642,4.3400848,0,ahn2_5_30gn1.tif
1098.0,294.0,505.0,2019-11-28,51.4899839,4.050022,0,ahn2_5_49az1.tif
754.0,343.0,401.0,2019-03-16,52.3508009,4.8494467,0,ahn2_5_25dn2.tif
466.0,284.0,508.0,2016-04-26,51.4639262,3.9115585,0,ahn2_5_65hz1.tif
517.0,323.0,452.0,2020-02-17,51.9199398,4.5046827,0,ahn2_5_37hn1.tif
34.0,323.0,456.0,2016-04-17,51.8916963,4.5087362,0,ahn2_5_37hn1.tif
294.0,346.0,447.0,2018-07-28,51.9529935,4.8389477,0,ahn2_5_38bz2.tif
20.0,370.0,399.0,2016-05-14,52.3432385,5.2250954,0,ahn2_5_26cn1.tif
195.0,306.0,437.0,2016-10-01,52.0663658,4.2907669,0,ahn2_5_30dz2.tif
2014.0,309.0,435.0,2016-01-07,52.080652,4.3304499,0,ahn2_5_30gz1.tif
154.0,309.0,435.0,2016-07-03,52.0794214,4.3334813,0,ahn2_5_30gz1.tif
18.0,311.0,443.0,2018-12-11,52.0099943,4.356716,0,ahn2_5_37en1.tif
5215.0,322.0,452.0,2018-09-05,51.9212019,4.4899925,0,ahn2_5_37hn1.tif
233.0,322.0,452.0,2020-01-09,51.9234286,4.5004188,0,ahn2_5_37fz1.tif
152.0,342.0,401.0,2019-02-18,52.3482714,4.8366326,0,ahn2_5_25dn2.tif
1160.0,345.0,399.0,2018-04-03,52.363658,4.8737565,0,ahn2_5_25gn1.tif
114.0,348.0,462.0,2019-01-09,51.8215272,4.8504105,0,ahn2_5_38dz2.tif
475.0,387.0,380.0,2019-03-13,52.4942026,5.4920291,0,ahn2_5_20gz1.tif
92.0,308.0,439.0,2016-05-18,52.0418474,4.310579,0,ahn2_5_30gz1.tif
12.0,310.0,443.0,2018-05-13,52.0109407,4.3320648,0,ahn2_5_37en1.tif
52.0,312.0,454.0,2016-01-09,51.9129654,4.3544402,0,ahn2_5_37gn1.tif
237.0,321.0,456.0,2019-01-07,51.8928877,4.4775428,0,ahn2_5_37hn1.tif
1135.0,425.0,355.0,2017-06-07,52.6712737,6.0657324,0,ahn2_5_21en1.tif
528.0,484.0,299.0,2016-02-22,53.1002825,6.9995422,0,ahn2_5_13an1.tif
863.0,313.0,451.0,2016-04-03,51.9360863,4.3713718,0,ahn2_5_37ez2.tif
127.0,315.0,454.0,2017-07-16,51.9151278,4.3938667,0,ahn2_5_37gn2.tif
128.0,317.0,453.0,2017-10-27,51.9148459,4.4242957,0,ahn2_5_37gn2.tif
136.0,322.0,451.0,2019-08-16,51.9328773,4.5002201,0,ahn2_5_37fz1.tif
1879.0,326.0,447.0,2019-09-29,51.9617659,4.5529033,0,ahn2_5_37fz2.tif
287.0,367.0,488.0,2017-12-30,51.586652,5.0753585,0,ahn2_5_50fn1.tif
749.0,306.0,436.0,2018-01-02,52.0734147,4.2928843,0,ahn2_5_30dz2.tif
594.0,309.0,435.0,2016-11-02,52.0806525,4.3305082,0,ahn2_5_30gz1.tif
23.0,306.0,435.0,2017-03-10,52.0827952,4.2874558,0,ahn2_5_30dz2.tif
67.0,329.0,491.0,2017-04-26,51.5877284,4.5473214,0,ahn2_5_43hz2.tif
2881.0,305.0,437.0,2019-06-15,52.0633764,4.2682353,0,ahn2_5_30dz2.tif
317.0,308.0,432.0,2017-08-18,52.1040618,4.317854,0,ahn2_5_30gn1.tif
38.0,343.0,397.0,2016-04-17,52.3841428,4.853455,0,ahn2_5_25bz2.tif
279.0,346.0,397.0,2019-01-30,52.3772257,4.8965277,0,ahn2_5_25ez1.tif
12.0,349.0,402.0,2018-10-12,52.3324689,4.9338273,0,ahn2_5_25gn1.tif
92.0,439.0,573.0,2019-11-05,50.7982236,5.9341965,0,ahn2_5_69gn1.tif
240.0,367.0,413.0,2016-07-29,52.2215846,5.1665759,0,ahn2_5_31fn2.tif
866.0,368.0,412.0,2017-07-06,52.2302145,5.1876693,0,ahn2_5_32an1.tif
866.0,368.0,413.0,2016-03-02,52.225621,5.1768887,0,ahn2_5_32an1.tif
340.0,482.0,395.0,2019-12-08,52.2787016,6.8016628,0,ahn2_5_28hz1.tif
277.0,305.0,433.0,2018-01-29,52.0945511,4.2776005,0,ahn2_5_30dn2.tif
32.0,308.0,437.0,2019-12-05,52.0575142,4.3144459,0,ahn2_5_30gz1.tif
286.0,308.0,437.0,2020-01-26,52.0650831,4.3105455,0,ahn2_5_30gz1.tif
867.0,310.0,445.0,2020-02-02,51.9948128,4.3338422,0,ahn2_5_37en1.tif
166.0,312.0,434.0,2017-04-18,52.0868876,4.3783663,0,ahn2_5_30gz2.tif
57.0,337.0,437.0,2016-06-01,52.0406553,4.7158578,0,ahn2_5_31cz2.tif
34.0,308.0,436.0,2016-09-16,52.0670867,4.3153832,0,ahn2_5_30gz1.tif
147.0,309.0,437.0,2018-04-09,52.0592007,4.3239861,0,ahn2_5_30gz1.tif
20.0,320.0,454.0,2017-11-01,51.9063405,4.462576,0,ahn2_5_37hn1.tif
670.0,305.0,438.0,2019-09-08,52.052984,4.2747355,0,ahn2_5_30dz2.tif
32.0,310.0,434.0,2017-10-08,52.0852615,4.3429182,0,ahn2_5_30gz1.tif
32.0,387.0,470.0,2017-02-02,51.7191615,5.3700388,0,ahn2_5_45bz1.tif
70.0,401.0,471.0,2017-02-01,51.7049342,5.5646235,0,ahn2_5_45ez2.tif
590.0,425.0,458.0,2018-04-26,51.7938475,5.9071437,0,ahn2_5_46bn1.tif
193.0,428.0,440.0,2016-07-02,51.9450759,5.9751111,0,ahn2_5_40bz2.tif
252.0,304.0,437.0,2017-02-26,52.0638056,4.2632806,0,ahn2_5_30dz2.tif
1646.0,309.0,437.0,2017-10-05,52.0595697,4.3240356,0,ahn2_5_30gz1.tif
98.0,313.0,428.0,2019-08-10,52.13718,4.3933279,0,ahn2_5_30gn2.tif
42.0,316.0,419.0,2019-01-31,52.2091219,4.442118,0,ahn2_5_30fn1.tif
72.0,398.0,500.0,2019-01-25,51.4541532,5.4871753,0,ahn2_5_51gn1.tif
41.0,418.0,504.0,2018-12-19,51.4027907,5.7506139,0,ahn2_5_52cz1.tif
355.0,435.0,572.0,2017-11-11,50.8143855,5.8907433,0,ahn2_5_69ez1.tif
36.0,304.0,434.0,2019-12-01,52.0900472,4.2589146,0,ahn2_5_30dn2.tif
1528.0,328.0,431.0,2017-09-09,52.0963529,4.5948464,0,ahn2_5_31cn1.tif
934.0,346.0,399.0,2020-01-27,52.3642301,4.8872247,0,ahn2_5_25gn1.tif
139.0,349.0,398.0,2019-12-17,52.3647694,4.9319157,0,ahn2_5_25gn1.tif
149.0,395.0,497.0,2017-02-17,51.4801527,5.4423641,0,ahn2_5_51bz2.tif
2167.0,439.0,401.0,2019-02-10,52.2676003,6.1920591,0,ahn2_5_27gz2.tif
70.0,449.0,361.0,2019-04-04,52.5988284,6.3989651,0,ahn2_5_22az1.tif
95.0,320.0,436.0,2019-11-26,52.0655691,4.4862018,0,ahn2_5_30hz1.tif
974.0,344.0,396.0,2019-08-02,52.3847774,4.871492,0,ahn2_5_25bz2.tif
3079.0,305.0,438.0,2017-07-24,52.051937,4.2752281,0,ahn2_5_30dz2.tif
24.0,337.0,460.0,2018-03-20,51.8407426,4.6908237,0,ahn2_5_38cz2.tif
16.0,342.0,390.0,2019-01-03,52.439615,4.841462,0,ahn2_5_25bn2.tif
2261.0,353.0,409.0,2017-07-12,52.272071,4.9704743,0,ahn2_5_25gz2.tif
718.0,372.0,430.0,2019-11-12,52.078866,5.2223628,0,ahn2_5_32cz1.tif
80.0,403.0,424.0,2017-02-03,52.1020117,5.654004,0,ahn2_5_32hn1.tif
932.0,442.0,414.0,2016-04-25,52.1518353,6.2085275,0,ahn2_5_33fz1.tif
87.0,451.0,434.0,2017-05-13,51.9709446,6.3134752,0,ahn2_5_40fz2.tif
277.0,308.0,433.0,2017-02-11,52.0938649,4.3252852,0,ahn2_5_30gn1.tif
110.0,345.0,396.0,2016-10-20,52.3891158,4.8841986,0,ahn2_5_25ez1.tif
313.0,445.0,560.0,2016-05-12,50.9047085,6.0380117,0,ahn2_5_69fn1.tif
1063.0,299.0,442.0,2016-01-27,52.0280168,4.1802126,0,ahn2_5_37bn1.tif
1184.0,305.0,437.0,2016-03-04,52.0608823,4.275385,0,ahn2_5_30dz2.tif
194.0,309.0,437.0,2018-03-16,52.0599924,4.3240693,0,ahn2_5_30gz1.tif
218.0,310.0,434.0,2019-05-08,52.0868061,4.3442246,0,ahn2_5_30gz1.tif
820.0,311.0,436.0,2019-11-02,52.0669072,4.3546644,0,ahn2_5_30gz1.tif
